"	DE - Alemanha	AT - Áustria	BE - Bélgica	BG - Bulgária	CY - Chipre	HR - Croácia	DK - Dinamarca	SK - Eslováquia	SI - Eslovénia	ES - Espanha	EE - Estónia	FI - Finlândia	FR - França	GR - Grécia	HU - Hungria	IE - Irlanda	IT - Itália	LV - Letónia	LT - Lituânia	LU - Luxemburgo	MT - Malta	NL - Países Baixos	PL - Polónia	PT - Portugal	CZ - República Checa	RO - Roménia	SE - Suécia"
"2000	 1 251 530,5	 141 245,5	 280 959,5	 10 177,1	 6 024,5	 8 441,0	 93 084,0	 10 953,5	 5 483,6	 374 557,0	 315,6	 61 564,0	 870 626,0	 148 217,0	 28 008,4	 39 494,0	 1 353 569,3	 1 011,0	 2 912,1	 1 722,8	 2 654,0	 235 839,0	 70 735,4	 69 591,8	 11 567,8	 7 532,8	 137 290,4"
"2001	 1 264 266,9	 147 154,2	 286 055,5	 10 269,8	 6 660,9	 9 661,3	 89 464,7	 12 369,5	 6 035,5	 378 883,0	 333,4	 62 825,0	 897 446,0	 162 971,0	 32 818,1	 40 969,2	 1 420 026,9	 1 304,4	 3 185,2	 1 823,6	 2 989,2	 238 641,0	 83 306,4	 77 908,0	 18 322,2	 10 917,2	 139 698,4"
"2002	 1 317 679,6	 151 295,9	 288 110,8	 8 890,3	 7 339,8	 10 397,5	 93 174,5	 12 274,1	 6 707,8	 384 145,0	 442,9	 63 299,0	 956 794,0	 171 410,0	 41 007,4	 41 987,4	 1 436 141,8	 1 251,5	 3 365,7	 1 864,4	 2 927,3	 244 876,0	 84 224,1	 85 594,9	 22 013,9	 10 757,1	 141 390,6"
"2003	 1 405 194,6	 152 688,1	 285 866,7	 8 126,5	 8 184,8	 11 622,3	 89 061,4	 13 125,0	 6 943,8	 382 775,0	 489,7	 68 508,0	 1 050 356,0	 181 510,0	 42 348,3	 43 409,3	 1 471 325,7	 1 410,2	 3 395,1	 1 951,1	 3 267,4	 256 443,0	 83 894,0	 93 333,4	 24 530,7	 10 309,5	 146 709,7"
"2004	 1 475 183,2	 157 985,4	 288 418,8	 7 526,2	 9 055,9	 13 210,7	 89 394,7	 14 977,1	 7 427,5	 389 888,0	 499,9	 71 335,0	 1 123 615,0	 199 282,0	 50 505,1	 43 888,9	 1 526 400,5	 1 628,6	 3 404,5	 2 208,4	 3 449,6	 266 292,0	 103 059,1	 102 157,9	 28 673,0	 11 768,7	 152 019,2"
"2005	 1 545 669,5	 174 403,5	 294 975,3	 6 388,6	 9 595,9	 15 124,7	 79 532,5	 13 945,3	 7 690,1	 393 479,0	 533,1	 69 397,0	 1 189 919,0	 213 976,0	 54 075,6	 44 371,3	 1 591 580,6	 1 638,8	 3 701,9	 2 409,2	 3 606,4	 274 237,0	 119 592,0	 114 552,9	 31 385,6	 12 397,6	 152 005,1"
"2006	 1 595 311,5	 180 270,0	 297 494,9	 5 721,0	 9 597,7	 15 534,8	 71 183,3	 15 496,2	 8 201,5	 392 132,0	 628,1	 69 532,0	 1 194 106,0	 225 730,0	 62 298,8	 43 723,8	 1 657 334,2	 1 736,5	 4 151,9	 2 805,8	 3 472,9	 264 117,0	 131 958,8	 122 499,7	 35 405,0	 12 585,6	 150 537,7"
"2007	 1 603 669,1	 184 674,5	 300 063,7	 5 296,9	 9 461,9	 16 488,4	 63 755,0	 17 194,1	 8 013,6	 384 662,0	 617,5	 67 340,0	 1 252 867,0	 239 915,0	 66 503,3	 47 183,1	 1 677 649,8	 1 935,1	 4 609,7	 3 048,9	 3 584,6	 266 181,0	 147 052,7	 127 625,5	 39 606,2	 14 099,4	 136 787,5"
"2008	 1 672 576,3	 201 809,9	 327 683,2	 4 848,1	 8 658,6	 18 559,3	 80 547,5	 19 616,1	 8 262,5	 440 621,0	 749,4	 67 435,0	 1 370 326,0	 264 775,0	 73 317,3	 79 621,0	 1 738 647,0	 4 511,3	 4 762,1	 5 855,4	 3 837,0	 353 996,0	 144 651,7	 135 477,9	 42 298,6	 16 555,6	 117 711,2"
"2009	 1 789 213,3	 230 014,6	 347 223,7	 5 112,5	 10 139,0	 22 096,9	 92 986,6	 23 305,7	 12 517,5	 569 535,0	 1 023,1	 80 200,0	 1 607 983,0	 301 062,0	 76 528,1	 104 685,4	 1 839 232,6	 6 957,0	 7 528,5	 5 970,4	 4 152,7	 354 723,0	 166 538,0	 154 014,0	 49 824,4	 27 295,7	 132 748,4"
"2010	 2 102 672,3	 244 696,8	 364 132,1	 5 857,0	 10 953,7	 25 790,4	 103 472,9	 27 928,8	 13 916,2	 649 153,0	 981,9	 94 286,0	 1 701 122,0	 330 570,0	 79 114,5	 144 229,6	 1 920 620,2	 8 537,7	 10 150,9	 8 095,7	 4 462,5	 378 722,0	 194 894,8	 179 996,0	 59 059,8	 36 728,8	 151 873,5"
"2011	 2 139 149,2	 255 683,8	 389 106,6	 6 285,0	 13 057,9	 28 518,7	 114 452,4	 30 979,9	 17 216,6	 743 043,0	 1 027,4	 102 829,0	 1 807 957,0	 356 235,0	 72 881,6	 189 726,7	 1 973 445,2	 8 948,5	 11 629,3	 8 202,4	 4 848,3	 401 263,0	 192 144,5	 201 459,4	 62 576,1	 43 937,9	 155 456,8"
"2012	 2 216 704,5	 261 040,8	 404 752,3	 7 005,7	 15 618,5	 30 747,0	 114 025,7	 38 098,1	 19 417,7	 927 813,0	 1 762,5	 115 931,0	 1 892 540,0	 305 085,0	 77 530,7	 210 026,1	 2 054 727,9	 9 364,1	 13 264,1	 9 701,5	 4 907,4	 432 395,0	 216 868,9	 217 160,3	 71 778,7	 49 445,7	 163 588,9"
"2013	 2 201 917,7	 263 229,5	 414 432,4	 7 147,6	 18 706,5	 35 386,3	 113 943,4	 40 742,0	 25 520,1	 1 025 655,0	 1 934,2	 123 726,0	 1 977 734,0	 320 498,0	 78 882,3	 215 241,6	 2 136 202,1	 9 172,0	 13 550,8	 10 995,3	 5 278,4	 446 999,0	 224 119,6	 224 077,6	 67 096,2	 53 429,3	 173 698,2"
"2014	 2 203 742,6	 280 001,0	 431 379,2	 11 619,3	 19 013,8	 36 741,7	 117 801,4	 40 844,0	 30 219,9	 1 084 846,0	 2 129,9	 133 359,1	 2 039 884,0	 319 629,0	 79 575,8	 203 381,6	 2 202 971,5	 9 817,9	 14 827,6	 11 317,5	 5 433,3	 455 806,0	 204 509,3	 230 058,8	 65 581,0	 58 489,2	 191 314,5"
"2015	 2 177 230,8	 292 264,6	 438 496,5	 11 871,6	 19 164,1	 37 534,5	 108 532,4	 41 413,4	 32 087,4	 1 113 661,0	 2 077,4	 144 443,0	 2 101 255,0	 311 729,0	 83 833,8	 201 673,9	 2 239 382,9	 9 089,1	 15 880,8	 11 433,3	 5 623,1	 446 069,0	 216 566,3	 235 746,1	 67 943,9	 59 494,1	 202 765,0"
"2016	 2 161 570,5	 296 244,5	 451 612,1	 14 188,1	 19 509,3	 37 575,8	 105 450,1	 42 481,3	 31 756,0	 1 145 050,0	 2 174,1	 147 963,0	 2 188 481,0	 315 012,0	 87 470,1	 200 635,0	 2 285 669,0	 10 224,1	 15 446,7	 11 011,3	 5 769,7	 438 462,0	 229 014,4	 245 244,8	 64 939,8	 62 788,8	 195 276,4"
"2017	 2 111 751,2	 289 951,3	 454 041,1	 13 182,6	 18 814,1	 38 365,9	 105 727,0	 43 572,4	 31 893,0	 1 183 412,0	 2 174,0	 149 457,0	 2 254 331,0	 317 481,0	 91 265,8	 201 267,0	 2 329 858,6	 10 492,6	 16 540,3	 12 677,1	 5 705,4	 420 375,0	 241 130,0	 247 174,5	 68 520,7	 64 559,5	 192 748,5"
"2018	 2 063 570,6	 285 421,8	 459 380,8	 12 427,2	 21 256,3	 38 664,6	 102 597,3	 44 405,3	 32 245,0	 1 208 861,0	 2 127,4	 151 430,0	 2 310 877,0	 334 721,0	 93 372,4	 205 847,5	 2 381 513,3	 10 784,0	 15 321,7	 12 567,1	 5 662,1	 405 840,0	 240 804,6	 249 260,5	 67 431,3	 70 873,5	 184 531,9"
"2019	 2 046 637,7	 280 532,5	 467 240,1	 12 311,1	 20 958,0	 39 415,7	 104 152,7	 45 306,0	 31 751,0	 1 223 355,0	 2 373,4	 155 650,0	 2 374 942,0	 331 093,0	 94 210,1	 203 363,7	 2 410 010,9	 11 209,1	 17 525,7	 13 959,1	 5 720,2	 394 732,0	 245 729,6	 249 977,5	 68 492,7	 78 088,4	 170 114,7"
"2020	 2 315 216,3	 315 980,4	 515 167,9	 15 131,7	 24 852,1	 43 780,8	 131 823,5	 55 022,9	 37 422,9	 1 345 786,0	 5 094,4	 177 940,0	 2 656 153,0	 341 153,0	 105 495,3	 217 741,5	 2 572 756,6	 12 710,6	 23 062,2	 15 874,2	 6 974,6	 435 459,0	 293 124,1	 270 494,9	 81 922,9	 102 678,2	 198 525,7"
"2021	 2 471 628,2	 334 162,1	 548 488,2	 17 009,9	 24 271,0	 45 743,2	 123 315,3	 61 267,4	 38 877,3	 1 427 238,0	 5 534,1	 181 920,0	 2 821 899,0	 353 434,0	 114 714,7	 236 073,0	 2 678 098,3	 14 688,4	 24 535,5	 17 729,3	 8 267,8	 449 026,0	 306 837,2	 269 249,6	 103 259,8	 116 694,6	 193 252,7"
